Namespace(data_dir='../../datasets', dataset='ptc', task='regression', filters='100_100_100', conv='gcn', match='node-graph', perspectives=100, match_agg='bilstm', hidden_size=100, global_flag=True, global_agg='fc_max_pool', iterations=1000, iter_val_start=900, iter_val_every=100, inclusive=True, batch_size=128, lr=0.005, dropout=0.1, gpu_index='0', log_path='./GEDLogs/', repeat_run=1)
MultiLevelGraphMatchNetwork(
  (gc1): DenseGCNConv(19, 100)
  (gc2): DenseGCNConv(100, 100)
  (gc3): DenseGCNConv(100, 100)
  (global_fc_agg): Linear(in_features=100, out_features=100, bias=True)
  (agg_bilstm): LSTM(100, 100, batch_first=True, bidirectional=True)
  (predict_fc1): Linear(in_features=600, out_features=300, bias=True)
  (predict_fc2): Linear(in_features=300, out_features=150, bias=True)
  (predict_fc3): Linear(in_features=150, out_features=75, bias=True)
  (predict_fc4): Linear(in_features=75, out_features=1, bias=True)
)
433,3.0711626168340445, @ 0:00:16.221773
434,7.37928319722414, @ 0:00:17.225350
435,4.60133096203208, @ 0:00:17.367453
436,2.7153308037668467, @ 0:00:16.488304
437,3.219026606529951, @ 0:00:17.185098
438,4.0505570359528065, @ 0:00:17.451842
439,3.802922088652849, @ 0:00:16.323929
440,4.236189182847738, @ 0:00:17.135598
441,4.171155393123627, @ 0:00:16.721964
442,3.6699220072478056, @ 0:00:17.291590
443,4.297858104109764, @ 0:00:17.141553
444,3.032431937754154, @ 0:00:16.428558
445,4.7905417159199715, @ 0:00:17.192804
446,3.406585892662406, @ 0:00:17.918980
447,3.6079874262213707, @ 0:00:17.681851
448,4.009437747299671, @ 0:00:18.894602
449,3.2695091795176268, @ 0:00:17.348640
450,3.6727041006088257, @ 0:00:17.569153
451,3.607377642765641, @ 0:00:17.251322
452,3.4288447350263596, @ 0:00:18.481949
453,3.0274696182459593, @ 0:00:16.607056
454,3.9092618972063065, @ 0:00:17.234451
455,4.2320722714066505, @ 0:00:16.805247
456,3.6574341356754303, @ 0:00:17.353169
457,3.15125216729939, @ 0:00:16.869268
458,5.898560862988234, @ 0:00:16.075007
459,4.881811328232288, @ 0:00:16.925531
460,4.911229480057955, @ 0:00:16.229629
461,3.9209770038723946, @ 0:00:18.141067
462,3.4275539219379425, @ 0:00:17.199538
463,4.143895115703344, @ 0:00:16.842482
464,2.7268030680716038, @ 0:00:17.566622
465,4.063239321112633, @ 0:00:16.337167
466,3.3321850933134556, @ 0:00:16.373603
467,3.6408393643796444, @ 0:00:16.899559
468,3.139480948448181, @ 0:00:16.972573
469,4.699659533798695, @ 0:00:16.713963
470,4.394004121422768, @ 0:00:16.846169
471,3.2460419461131096, @ 0:00:17.042251
472,4.9431417137384415, @ 0:00:16.433662
473,3.4124457743018866, @ 0:00:16.836092
474,3.1824251636862755, @ 0:00:17.253577
475,3.1124246306717396, @ 0:00:17.325602
476,3.2444586977362633, @ 0:00:16.741653
477,3.0087269842624664, @ 0:00:16.875035
478,2.960369223728776, @ 0:00:16.775559
479,3.2010481227189302, @ 0:00:16.815394
480,3.866367507725954, @ 0:00:16.990899
481,3.393486374989152, @ 0:00:17.212209
482,3.2943799160420895, @ 0:00:16.017048
483,2.722080098465085, @ 0:00:17.116930
484,3.0141461174935102, @ 0:00:17.576925
485,2.588300034403801, @ 0:00:17.948611
486,3.1305544544011354, @ 0:00:17.431320
487,3.2008145935833454, @ 0:00:17.219159
488,3.02286259829998, @ 0:00:17.034691
489,4.043611232191324, @ 0:00:16.830392
490,3.261268837377429, @ 0:00:16.779071
491,2.8349042404443026, @ 0:00:17.645145
492,3.407524898648262, @ 0:00:17.517094
493,3.3673495054244995, @ 0:00:17.212461
494,3.2857153564691544, @ 0:00:16.496007
495,2.4401932023465633, @ 0:00:16.782075
496,3.457595594227314, @ 0:00:16.446504
497,3.9293705485761166, @ 0:00:17.182934
498,3.3157626166939735, @ 0:00:20.649387
499,2.627815818414092, @ 0:00:19.042338
500,3.000146709382534, @ 0:00:18.511189
501,2.3323544301092625, @ 0:00:17.335771
502,6.0247876681387424, @ 0:00:16.438157
503,3.721883287653327, @ 0:00:17.076508
504,3.485501278191805, @ 0:00:16.258300
505,3.1620734371244907, @ 0:00:16.952188
506,3.6377301439642906, @ 0:00:17.065203
507,3.364085918292403, @ 0:00:16.519700
508,4.743506666272879, @ 0:00:16.701802
509,3.7046782672405243, @ 0:00:17.342932
510,3.043797332793474, @ 0:00:17.383211
511,3.2902921084314585, @ 0:00:16.965922
512,4.922905471175909, @ 0:00:16.472257
513,4.135602619498968, @ 0:00:16.301921
514,2.545910654589534, @ 0:00:17.602535
515,5.0269984640181065, @ 0:00:16.864193
516,1.9434182904660702, @ 0:00:16.904818
517,2.843567170202732, @ 0:00:17.280269
518,3.4955034498125315, @ 0:00:16.619681
519,2.783295698463917, @ 0:00:17.058898
520,4.425688646733761, @ 0:00:17.042069
521,2.591209253296256, @ 0:00:16.617940
522,3.705895971506834, @ 0:00:16.569609
523,2.1850508637726307, @ 0:00:16.302933
524,2.249441808089614, @ 0:00:17.026367
525,2.7960699517279863, @ 0:00:17.294384
526,3.556437324732542, @ 0:00:17.064979
527,3.8321614265441895, @ 0:00:16.739676
528,2.690552268177271, @ 0:00:16.522364
529,3.3990941010415554, @ 0:00:17.673093
530,3.794332966208458, @ 0:00:16.689264
531,2.8638739604502916, @ 0:00:16.964616
532,3.2032164745032787, @ 0:00:17.233195
533,5.838853772729635, @ 0:00:16.952776
534,3.1410048250108957, @ 0:00:17.590003
535,2.7913281228393316, @ 0:00:17.680379
536,2.8616164345294237, @ 0:00:17.598590
537,3.4932142589241266, @ 0:00:17.316532
538,2.404367784038186, @ 0:00:17.101510
539,4.918255843222141, @ 0:00:17.157914
540,2.8534976299852133, @ 0:00:17.427925
541,4.523972515016794, @ 0:00:16.376170
542,5.147022195160389, @ 0:00:16.728053
543,4.006941337138414, @ 0:00:16.610419
544,5.210206378251314, @ 0:00:17.202551
545,4.312435165047646, @ 0:00:17.691746
546,3.7752757780253887, @ 0:00:16.812242
547,4.246183671057224, @ 0:00:17.068508
